,Data,Key
1248,2014-01-28,7
1249,2014-01-29,1
1250,2014-01-30,4
1251,2014-01-31,3
1252,2014-02-01,1
1253,2014-02-02,1
1254,2014-02-03,7
1255,2014-02-04,2
1256,2014-02-05,3
1257,2014-02-06,3
1258,2014-02-07,3
1259,2014-02-08,1
1260,2014-02-09,1
1261,2014-02-10,2
1262,2014-02-11,4
1263,2014-02-12,3
1264,2014-02-13,2
1265,2014-02-14,7
1266,2014-02-15,5
1267,2014-02-16,1
1268,2014-02-17,1
1269,2014-02-18,2
1270,2014-02-19,3
1271,2014-02-20,1
1272,2014-02-21,7
1273,2014-02-23,2
1274,2014-02-24,2
1275,2014-02-25,3
1276,2014-02-26,4
1277,2014-02-27,3
1278,2014-02-28,5
1279,2014-03-03,2
1280,2014-03-04,4
1281,2014-03-05,7
1282,2014-03-06,2
1283,2014-03-08,2
1284,2014-03-10,3
1285,2014-03-11,2
1286,2014-03-12,4
1287,2014-03-13,5
1288,2014-03-14,6
1289,2014-03-15,2
1290,2014-03-16,1
1291,2014-03-17,1
1292,2014-03-18,1
1293,2014-03-19,2
1294,2014-03-20,3
1295,2014-03-21,3
1296,2014-03-24,1
1297,2014-03-25,5
1298,2014-03-26,5
1299,2014-03-27,6
1300,2014-03-28,4
1301,2014-03-31,1
1302,2014-04-01,1
1303,2014-04-02,3
1304,2014-04-03,1
1305,2014-04-06,1
1306,2014-04-07,1
1307,2014-04-08,1
1308,2014-04-09,3
1309,2014-04-10,3
1310,2014-04-11,3
1311,2014-04-12,1
1312,2014-04-14,2
1313,2014-04-15,1
1314,2014-04-16,2
1315,2014-04-17,4
1316,2014-04-18,2
1317,2014-04-19,1
1318,2014-04-22,1
1319,2014-04-23,2
1320,2014-04-24,1
1321,2014-04-25,2
1322,2014-04-29,1
1323,2014-04-30,1
1324,2014-05-02,1
1325,2014-05-06,3
1326,2014-05-07,1
1327,2014-05-08,1
1328,2014-05-09,4
1329,2014-05-12,1
1330,2014-05-13,2
1331,2014-05-14,4
1332,2014-05-15,4
1333,2014-05-16,2
1334,2014-05-19,1
1335,2014-05-20,2
1336,2014-05-21,3
1337,2014-05-22,2
1338,2014-05-23,2
1339,2014-05-25,1
1340,2014-05-26,3
1341,2014-05-27,2
1342,2014-05-28,3
1343,2014-05-30,3
1344,2014-06-01,1
1345,2014-06-03,1
1346,2014-06-04,1
1347,2014-06-06,1
1348,2014-06-09,3
1349,2014-06-10,2
1350,2014-06-11,5
1351,2014-06-12,2
1352,2014-06-13,4
1353,2014-06-14,1
1354,2014-06-16,1
1355,2014-06-17,1
1356,2014-06-18,2
1357,2014-06-19,3
1358,2014-06-20,3
1359,2014-06-21,1
1360,2014-06-22,1
1361,2014-06-23,2
1362,2014-06-24,1
1363,2014-06-25,2
1364,2014-06-27,5
1365,2014-06-28,2
1366,2014-06-29,1
1367,2014-06-30,2
1368,2014-07-01,3
1369,2014-07-02,2
1370,2014-07-03,2
1371,2014-07-04,1
1372,2014-07-07,1
1373,2014-07-08,3
1374,2014-07-09,1
1375,2014-07-10,7
1376,2014-07-11,2
1377,2014-07-12,1
1378,2014-07-14,3
1379,2014-07-15,3
1380,2014-07-16,7
1381,2014-07-17,4
1382,2014-07-18,5
1383,2014-07-20,1
1384,2014-07-21,4
1385,2014-07-22,5
1386,2014-07-23,2
1387,2014-07-24,1
1388,2014-07-25,4
1389,2014-07-26,1
1390,2014-07-28,1
1391,2014-07-29,1
1392,2014-07-30,2
1393,2014-07-31,4
1394,2014-08-01,2
1395,2014-08-04,5
1396,2014-08-05,2
1397,2014-08-06,3
1398,2014-08-07,1
1399,2014-08-08,3
1400,2014-08-11,4
1401,2014-08-12,3
1402,2014-08-13,3
1403,2014-08-14,2
1404,2014-08-15,1
1405,2014-08-16,1
1406,2014-08-18,3
1407,2014-08-20,4
1408,2014-08-21,2
1409,2014-08-22,2
1410,2014-08-23,1
1411,2014-08-24,1
1412,2014-08-25,2
1413,2014-08-26,4
1414,2014-08-27,5
1415,2014-08-28,5
1416,2014-08-29,1
1417,2014-09-02,4
1418,2014-09-03,2
1419,2014-09-04,5
1420,2014-09-05,1
1421,2014-09-06,1
1422,2014-09-09,1
1423,2014-09-10,2
1424,2014-09-11,3
1425,2014-09-12,3
1426,2014-09-13,1
1427,2014-09-14,1
1428,2014-09-15,2
1429,2014-09-16,9
1430,2014-09-17,3
1431,2014-09-18,1
1432,2014-09-19,7
1433,2014-09-21,4
1434,2014-09-22,5
1435,2014-09-23,4
1436,2014-09-24,4
1437,2014-09-25,3
1438,2014-09-26,5
1439,2014-09-30,5
1440,2014-10-01,9
1441,2014-10-02,6
1442,2014-10-03,3
1443,2014-10-04,2
1444,2014-10-06,2
1445,2014-10-07,9
1446,2014-10-08,3
1447,2014-10-09,4
1448,2014-10-10,2
1449,2014-10-11,1
1450,2014-10-12,1
1451,2014-10-13,6
1452,2014-10-14,2
1453,2014-10-15,6
1454,2014-10-16,2
1455,2014-10-17,3
1456,2014-10-19,1
1457,2014-10-20,2
1458,2014-10-21,8
1459,2014-10-22,2
1460,2014-10-23,1
1461,2014-10-24,4
1462,2014-10-26,1
1463,2014-10-27,4
1464,2014-10-28,2
1465,2014-10-29,3
1466,2014-10-30,1
1467,2014-10-31,4
1468,2014-11-01,1
1469,2014-11-03,5
1470,2014-11-04,6
1471,2014-11-05,1
1472,2014-11-07,4
1473,2014-11-08,1
1474,2014-11-10,1
1475,2014-11-11,2
1476,2014-11-12,3
1477,2014-11-13,1
1478,2014-11-14,3
1479,2014-11-17,4
1480,2014-11-18,3
1481,2014-11-19,7
1482,2014-11-20,2
1483,2014-11-21,3
1484,2014-11-22,1
1485,2014-11-24,2
1486,2014-11-25,3
1487,2014-11-26,2
1488,2014-11-27,1
1489,2014-11-29,1
1490,2014-11-30,1
1491,2014-12-01,1
1492,2014-12-02,5
1493,2014-12-03,4
1494,2014-12-04,4
1495,2014-12-05,2
1496,2014-12-06,1
1497,2014-12-08,2
1498,2014-12-09,5
1499,2014-12-11,2
1500,2014-12-12,1
1501,2014-12-13,1
1502,2014-12-14,2
1503,2014-12-15,6
1504,2014-12-16,3
1505,2014-12-17,1
1506,2014-12-18,5
1507,2014-12-19,2
1508,2014-12-20,1
1509,2014-12-22,6
1510,2014-12-23,3
1511,2014-12-29,4
1512,2014-12-30,3
1513,2014-12-31,1
1514,2015-01-02,1
1515,2015-01-04,1
1516,2015-01-05,1
1517,2015-01-06,2
1518,2015-01-07,2
1519,2015-01-08,1
1520,2015-01-09,3
1521,2015-01-12,2
1522,2015-01-13,4
1523,2015-01-14,1
1524,2015-01-15,5
1525,2015-01-16,1
1526,2015-01-18,1
1527,2015-01-19,2
1528,2015-01-20,2
1529,2015-01-21,3
1530,2015-01-22,4
1531,2015-01-26,8
1532,2015-01-27,1
1533,2015-01-30,2
1534,2015-02-02,3
1535,2015-02-03,5
1536,2015-02-04,3
1537,2015-02-05,2
1538,2015-02-07,3
1539,2015-02-09,5
1540,2015-02-10,5
1541,2015-02-11,3
1542,2015-02-12,7
1543,2015-02-13,6
1544,2015-02-16,4
1545,2015-02-17,2
1546,2015-02-18,4
1547,2015-02-19,5
1548,2015-02-20,1
1549,2015-02-21,1
1550,2015-02-23,3
1551,2015-02-24,1
1552,2015-02-25,3
1553,2015-02-26,4
1554,2015-02-27,2
1555,2015-03-01,1
1556,2015-03-02,4
1557,2015-03-03,5
1558,2015-03-05,2
1559,2015-03-06,3
1560,2015-03-08,2
1561,2015-03-09,1
1562,2015-03-10,5
1563,2015-03-11,5
1564,2015-03-12,3
1565,2015-03-13,5
1566,2015-03-14,1
1567,2015-03-15,1
1568,2015-03-16,3
1569,2015-03-17,2
1570,2015-03-18,3
1571,2015-03-19,5
1572,2015-03-20,8
1573,2015-03-21,2
1574,2015-03-22,3
1575,2015-03-23,2
1576,2015-03-24,8
1577,2015-03-25,1
1578,2015-03-26,2
1579,2015-03-27,2
1580,2015-03-28,2
1581,2015-03-29,1
1582,2015-03-30,1
1583,2015-03-31,1
1584,2015-04-01,5
1585,2015-04-02,3
1586,2015-04-03,3
1587,2015-04-06,4
1588,2015-04-07,1
1589,2015-04-08,2
1590,2015-04-09,1
1591,2015-04-13,1
1592,2015-04-14,3
1593,2015-04-15,6
1594,2015-04-16,1
1595,2015-04-17,2
1596,2015-04-20,1
1597,2015-04-21,5
1598,2015-04-22,3
1599,2015-04-23,1
1600,2015-04-24,1
1601,2015-04-25,3
1602,2015-04-27,3
1603,2015-04-28,3
1604,2015-04-29,3
1605,2015-04-30,4
1606,2015-05-01,3
1607,2015-05-02,1
1608,2015-05-03,1
1609,2015-05-04,1
1610,2015-05-05,2
1611,2015-05-06,6
1612,2015-05-08,6
1613,2015-05-11,3
1614,2015-05-12,1
1615,2015-05-14,1
1616,2015-05-15,4
1617,2015-05-17,1
1618,2015-05-18,2
1619,2015-05-19,3
1620,2015-05-20,5
1621,2015-05-21,5
1622,2015-05-22,2
1623,2015-05-24,1
1624,2015-05-25,3
1625,2015-05-26,4
1626,2015-05-28,4
1627,2015-05-29,2
1628,2015-05-30,3
1629,2015-06-01,2
1630,2015-06-02,3
1631,2015-06-03,2
1632,2015-06-04,6
1633,2015-06-05,1
1634,2015-06-06,1
1635,2015-06-08,8
1636,2015-06-09,4
1637,2015-06-10,4
1638,2015-06-11,2
1639,2015-06-12,3
1640,2015-06-13,1
1641,2015-06-15,2
1642,2015-06-16,3
1643,2015-06-17,2
1644,2015-06-18,2
1645,2015-06-19,1
1646,2015-06-22,1
1647,2015-06-23,1
1648,2015-06-24,1
1649,2015-06-25,4
1650,2015-06-26,3
1651,2015-06-28,1
1652,2015-06-29,2
1653,2015-06-30,3
1654,2015-07-01,3
1655,2015-07-02,2
1656,2015-07-03,1
1657,2015-07-04,1
1658,2015-07-07,1
1659,2015-07-08,2
1660,2015-07-09,1
1661,2015-07-10,1
1662,2015-07-13,1
1663,2015-07-14,3
1664,2015-07-15,3
1665,2015-07-16,3
1666,2015-07-17,1
1667,2015-07-18,1
1668,2015-07-22,2
1669,2015-07-23,1
1670,2015-07-25,1
1671,2015-07-26,1
1672,2015-07-27,1
1673,2015-07-28,1
1674,2015-07-29,1
1675,2015-07-30,2
1676,2015-08-02,1
1677,2015-08-04,2
1678,2015-08-06,1
1679,2015-08-07,2
1680,2015-08-10,1
1681,2015-08-11,6
1682,2015-08-13,1
1683,2015-08-14,1
1684,2015-08-15,1
1685,2015-08-17,1
1686,2015-08-18,2
1687,2015-08-19,8
1688,2015-08-20,2
1689,2015-08-21,3
1690,2015-08-22,2
1691,2015-08-24,1
1692,2015-08-25,1
1693,2015-08-26,3
1694,2015-08-27,3
1695,2015-08-29,1
1696,2015-08-30,1
1697,2015-08-31,3
1698,2015-09-01,2
1699,2015-09-03,2
1700,2015-09-04,2
1701,2015-09-05,1
1702,2015-09-07,1
1703,2015-09-08,2
1704,2015-09-09,4
1705,2015-09-10,2
1706,2015-09-11,2
1707,2015-09-14,4
1708,2015-09-15,1
1709,2015-09-16,1
1710,2015-09-18,1
1711,2015-09-21,1
1712,2015-09-22,2
1713,2015-09-23,3
1714,2015-09-24,4
1715,2015-09-25,3
1716,2015-09-27,1
1717,2015-09-28,3
1718,2015-09-29,2
1719,2015-09-30,4
1720,2015-10-01,2
1721,2015-10-02,3
1722,2015-10-06,2
1723,2015-10-08,3
1724,2015-10-12,2
1725,2015-10-13,4
1726,2015-10-14,3
1727,2015-10-15,4
1728,2015-10-16,2
1729,2015-10-17,1
1730,2015-10-19,2
1731,2015-10-20,1
1732,2015-10-21,5
1733,2015-10-22,5
1734,2015-10-24,2
1735,2015-10-25,2
1736,2015-10-27,3
1737,2015-10-28,2
1738,2015-10-29,2
1739,2015-10-31,1
1740,2015-11-01,2
1741,2015-11-02,2
1742,2015-11-03,1
1743,2015-11-04,4
1744,2015-11-05,7
1745,2015-11-06,4
1746,2015-11-07,2
1747,2015-11-09,1
1748,2015-11-10,1
1749,2015-11-11,1
1750,2015-11-12,2
1751,2015-11-13,5
1752,2015-11-14,1
1753,2015-11-15,1
1754,2015-11-16,1
1755,2015-11-17,4
1756,2015-11-19,3
1757,2015-11-20,1
1758,2015-11-21,1
1759,2015-11-25,1
1760,2015-11-27,2
1761,2015-11-28,1
1762,2015-11-30,3
1763,2015-12-01,1
1764,2015-12-02,3
1765,2015-12-03,3
1766,2015-12-04,4
1767,2015-12-07,4
1768,2015-12-08,2
1769,2015-12-09,2
1770,2015-12-11,1
1771,2015-12-12,1
1772,2015-12-14,2
1773,2015-12-15,1
1774,2015-12-16,3
1775,2015-12-17,3
1776,2015-12-18,3
1777,2015-12-21,4
1778,2015-12-22,4
1779,2015-12-23,3
1780,2015-12-24,1
1781,2015-12-28,1
1782,2015-12-29,1
1783,2015-12-30,2
1784,2016-01-01,1
1785,2016-01-02,1
1786,2016-01-04,1
1787,2016-01-05,1
1788,2016-01-07,1
1789,2016-01-08,1
1790,2016-01-09,1
1791,2016-01-12,1
1792,2016-01-13,4
1793,2016-01-14,2
1794,2016-01-15,3
1795,2016-01-17,1
1796,2016-01-18,1
1797,2016-01-19,1
1798,2016-01-20,4
1799,2016-01-21,5
1800,2016-01-26,1
1801,2016-01-28,1
1802,2016-01-29,2
1803,2016-01-31,1
1804,2016-02-01,3
1805,2016-02-02,1
1806,2016-02-03,1
1807,2016-02-04,1
1808,2016-02-05,3
1809,2016-02-08,3
1810,2016-02-10,2
1811,2016-02-11,4
1812,2016-02-12,1
1813,2016-02-15,1
1814,2016-02-16,1
1815,2016-02-17,4
1816,2016-02-18,1
1817,2016-02-19,4
1818,2016-02-20,2
1819,2016-02-22,1
1820,2016-02-23,1
1821,2016-02-24,1
1822,2016-02-25,8
1823,2016-02-26,1
1824,2016-02-29,4
1825,2016-03-02,2
1826,2016-03-04,2
1827,2016-03-06,1
1828,2016-03-08,2
1829,2016-03-09,3
1830,2016-03-10,2
1831,2016-03-14,2
1832,2016-03-15,2
1833,2016-03-18,1
1834,2016-03-21,2
1835,2016-03-22,1
1836,2016-03-23,1
1837,2016-03-25,2
1838,2016-03-28,1
1839,2016-03-29,2
1840,2016-03-30,3
1841,2016-04-01,4
1842,2016-04-04,1
1843,2016-04-06,1
1844,2016-04-07,1
1845,2016-04-08,5
1846,2016-04-09,2
1847,2016-04-11,1
1848,2016-04-12,6
1849,2016-04-13,1
1850,2016-04-14,1
1851,2016-04-17,1
1852,2016-04-18,6
1853,2016-04-19,1
1854,2016-04-21,2
1855,2016-04-22,2
1856,2016-04-23,2
1857,2016-04-25,2
1858,2016-04-26,4
1859,2016-04-27,1
1860,2016-04-28,1
1861,2016-04-29,1
1862,2016-04-30,2
1863,2016-05-02,2
1864,2016-05-03,1
1865,2016-05-04,1
1866,2016-05-05,2
1867,2016-05-06,2
1868,2016-05-07,1
1869,2016-05-08,2
1870,2016-05-09,3
1871,2016-05-10,1
1872,2016-05-13,1
1873,2016-05-14,2
1874,2016-05-16,4
1875,2016-05-17,3
1876,2016-05-18,3
1877,2016-05-19,2
1878,2016-05-20,1
1879,2016-05-22,2
1880,2016-05-23,1
1881,2016-05-24,1
1882,2016-05-25,2
1883,2016-05-27,1
1884,2016-05-28,4
1885,2016-05-31,3
1886,2016-06-01,2
1887,2016-06-02,4
1888,2016-06-03,6
1889,2016-06-04,1
1890,2016-06-07,4
1891,2016-06-08,1
1892,2016-06-09,1
1893,2016-06-10,1
1894,2016-06-12,1
1895,2016-06-13,4
1896,2016-06-14,1
1897,2016-06-15,3
1898,2016-06-16,4
1899,2016-06-17,8
1900,2016-06-19,1
1901,2016-06-20,3
1902,2016-06-21,1
1903,2016-06-22,3
1904,2016-06-23,3
1905,2016-06-24,4
1906,2016-06-26,1
1907,2016-06-27,4
1908,2016-06-28,3
1909,2016-06-29,1
1910,2016-06-30,2
1911,2016-07-01,3
1912,2016-07-04,2
1913,2016-07-05,3
1914,2016-07-06,3
1915,2016-07-07,1
1916,2016-07-08,1
1917,2016-07-11,3
1918,2016-07-13,2
1919,2016-07-15,2
1920,2016-07-16,2
1921,2016-07-19,1
1922,2016-07-21,2
1923,2016-07-22,2
1924,2016-07-25,1
1925,2016-07-26,3
1926,2016-07-27,4
1927,2016-07-28,3
1928,2016-07-29,3
1929,2016-08-01,3
1930,2016-08-02,3
1931,2016-08-03,3
1932,2016-08-04,4
1933,2016-08-05,2
1934,2016-08-06,2
1935,2016-08-08,1
1936,2016-08-09,1
1937,2016-08-10,2
1938,2016-08-12,1
1939,2016-08-17,2
1940,2016-08-18,2
1941,2016-08-19,2
1942,2016-08-20,1
1943,2016-08-21,1
1944,2016-08-22,1
1945,2016-08-23,1
1946,2016-08-24,2
1947,2016-08-25,1
1948,2016-08-29,1
1949,2016-08-30,2
1950,2016-08-31,2
1951,2016-09-01,3
1952,2016-09-02,2
1953,2016-09-03,1
1954,2016-09-07,3
1955,2016-09-08,1
1956,2016-09-09,1
1957,2016-09-11,1
1958,2016-09-12,5
1959,2016-09-13,2
1960,2016-09-14,1
1961,2016-09-16,4
1962,2016-09-18,1
1963,2016-09-19,1
1964,2016-09-20,2
1965,2016-09-21,6
1966,2016-09-22,5
1967,2016-09-23,4
1968,2016-09-25,1
1969,2016-09-26,2
1970,2016-09-27,1
1971,2016-09-28,4
1972,2016-09-29,3
1973,2016-09-30,2
1974,2016-10-01,1
1975,2016-10-03,2
1976,2016-10-04,4
1977,2016-10-05,5
1978,2016-10-06,2
1979,2016-10-09,1
1980,2016-10-10,1
1981,2016-10-11,4
1982,2016-10-12,1
1983,2016-10-13,2
1984,2016-10-14,1
1985,2016-10-16,1
1986,2016-10-17,2
1987,2016-10-18,3
1988,2016-10-19,1
1989,2016-10-20,4
1990,2016-10-21,2
1991,2016-10-24,1
1992,2016-10-25,3
1993,2016-10-26,2
1994,2016-10-28,4
1995,2016-10-31,3
1996,2016-11-01,3
1997,2016-11-02,3
1998,2016-11-04,1
1999,2016-11-05,2
2000,2016-11-07,2
2001,2016-11-08,1
2002,2016-11-09,3
2003,2016-11-10,3
2004,2016-11-11,2
2005,2016-11-12,2
2006,2016-11-14,2
2007,2016-11-15,1
2008,2016-11-16,4
2009,2016-11-17,1
2010,2016-11-18,2
2011,2016-11-20,1
2012,2016-11-21,1
2013,2016-11-22,2
2014,2016-11-23,3
2015,2016-11-28,2
2016,2016-11-29,2
2017,2016-11-30,1
2018,2016-12-01,1
2019,2016-12-02,3
2020,2016-12-04,1
2021,2016-12-05,1
2022,2016-12-07,1
2023,2016-12-10,2
2024,2016-12-11,1
2025,2016-12-12,1
2026,2016-12-13,1
2027,2016-12-14,1
2028,2016-12-16,2
2029,2016-12-17,1
2030,2016-12-19,2
2031,2016-12-20,3
2032,2016-12-21,2
2033,2016-12-22,1
2034,2016-12-26,2
2035,2016-12-28,2
2036,2016-12-29,2
2037,2017-01-02,1
2038,2017-01-03,1
2039,2017-01-04,3
2040,2017-01-05,2
2041,2017-01-06,2
2042,2017-01-09,1
2043,2017-01-10,1
2044,2017-01-11,2
2045,2017-01-13,2
2046,2017-01-14,1
2047,2017-01-15,1
2048,2017-01-17,1
2049,2017-01-18,2
2050,2017-01-19,1
2051,2017-01-20,2
2052,2017-01-23,1
2053,2017-01-24,2
2054,2017-01-25,2
2055,2017-01-26,2
2056,2017-01-27,1
2057,2017-01-28,1
2058,2017-01-31,1
2059,2017-02-01,1
2060,2017-02-02,3
2061,2017-02-03,2
2062,2017-02-06,2
2063,2017-02-07,2
2064,2017-02-09,1
2065,2017-02-10,2
2066,2017-02-11,1
2067,2017-02-13,3
2068,2017-02-14,2
2069,2017-02-16,2
2070,2017-02-18,1
2071,2017-02-21,3
2072,2017-02-22,1
2073,2017-02-23,1
2074,2017-02-24,2
2075,2017-02-25,1
2076,2017-02-28,1
2077,2017-03-01,4
2078,2017-03-02,1
2079,2017-03-03,3
2080,2017-03-05,1
2081,2017-03-07,1
2082,2017-03-08,2
2083,2017-03-09,1
2084,2017-03-11,2
2085,2017-03-13,2
2086,2017-03-14,1
2087,2017-03-15,1
2088,2017-03-17,1
2089,2017-03-18,1
2090,2017-03-20,2
2091,2017-03-21,1
2092,2017-03-23,1
2093,2017-03-27,1
2094,2017-03-30,1
2095,2017-03-31,2
2096,2017-04-03,1
2097,2017-04-04,1
2098,2017-04-05,1
2099,2017-04-06,1
2100,2017-04-11,3
2101,2017-04-17,2
2102,2017-04-18,2
2103,2017-04-19,2
2104,2017-04-20,1
2105,2017-04-21,2
2106,2017-04-24,1
2107,2017-04-25,2
2108,2017-04-26,1
2109,2017-04-27,1
2110,2017-04-28,1
2111,2017-05-02,2
2112,2017-05-03,1
2113,2017-05-04,2
2114,2017-05-05,2
2115,2017-05-10,2
2116,2017-05-11,4
2117,2017-05-12,2
2118,2017-05-15,2
2119,2017-05-16,5
2120,2017-05-18,2
2121,2017-05-19,4
2122,2017-05-22,2
2123,2017-05-24,1
2124,2017-05-25,3
2125,2017-05-26,4
2126,2017-05-27,1
2127,2017-05-30,1
2128,2017-05-31,1
2129,2017-06-01,4
2130,2017-06-02,1
2131,2017-06-03,1
2132,2017-06-04,1
2133,2017-06-06,1
2134,2017-06-07,5
2135,2017-06-08,3
2136,2017-06-09,2
2137,2017-06-12,1
2138,2017-06-13,1
2139,2017-06-14,2
2140,2017-06-16,2
2141,2017-06-17,1
2142,2017-06-19,1
2143,2017-06-20,1
2144,2017-06-21,1
2145,2017-06-22,2
2146,2017-06-23,2
2147,2017-06-26,3
2148,2017-06-27,3
2149,2017-06-28,3
2150,2017-06-30,2
2151,2017-07-01,1
2152,2017-07-03,2
2153,2017-07-04,2
2154,2017-07-05,1
2155,2017-07-06,2
2156,2017-07-07,3
2157,2017-07-08,1
2158,2017-07-09,1
2159,2017-07-10,6
2160,2017-07-11,2
2161,2017-07-12,1
2162,2017-07-13,2
2163,2017-07-17,3
2164,2017-07-18,2
2165,2017-07-20,1
2166,2017-07-21,1
2167,2017-07-22,1
2168,2017-07-23,2
2169,2017-07-24,2
2170,2017-07-25,3
2171,2017-07-26,1
2172,2017-07-27,1
2173,2017-07-28,4
2174,2017-07-30,2
2175,2017-07-31,1
2176,2017-08-01,4
2177,2017-08-02,1
2178,2017-08-03,1
2179,2017-08-04,1
2180,2017-08-05,1
2181,2017-08-06,1
2182,2017-08-09,4
2183,2017-08-10,2
2184,2017-08-11,5
2185,2017-08-13,1
2186,2017-08-14,1
2187,2017-08-15,3
2188,2017-08-16,2
2189,2017-08-17,1
2190,2017-08-18,3
2191,2017-08-19,3
2192,2017-08-20,1
2193,2017-08-21,3
2194,2017-08-22,2
2195,2017-08-23,1
2196,2017-08-24,2
2197,2017-08-29,1
2198,2017-08-31,1
2199,2017-09-01,1
2200,2017-09-02,1
2201,2017-09-05,3
2202,2017-09-06,1
2203,2017-09-07,1
2204,2017-09-10,1
2205,2017-09-11,2
2206,2017-09-12,3
2207,2017-09-13,2
2208,2017-09-14,1
2209,2017-09-15,1
2210,2017-09-16,2
2211,2017-09-18,4
2212,2017-09-19,4
2213,2017-09-20,1
2214,2017-09-22,1
2215,2017-09-25,2
2216,2017-09-26,1
2217,2017-09-27,5
2218,2017-09-28,1
2219,2017-09-30,1
2220,2017-10-02,2
2221,2017-10-03,1
2222,2017-10-04,5
2223,2017-10-05,1
2224,2017-10-06,1
2225,2017-10-09,2
2226,2017-10-10,1
2227,2017-10-12,4
2228,2017-10-14,1
2229,2017-10-15,1
2230,2017-10-16,5
2231,2017-10-17,3
2232,2017-10-18,4
2233,2017-10-19,1
2234,2017-10-20,4
2235,2017-10-22,2
2236,2017-10-23,2
2237,2017-10-24,2
2238,2017-10-25,3
2239,2017-10-26,3
2240,2017-10-27,2
2241,2017-10-29,1
2242,2017-10-30,4
2243,2017-10-31,7
2244,2017-11-01,3
2245,2017-11-02,4
2246,2017-11-03,2
2247,2017-11-04,2
2248,2017-11-05,2
2249,2017-11-07,4
2250,2017-11-08,4
2251,2017-11-09,2
2252,2017-11-10,1
2253,2017-11-13,4
2254,2017-11-14,2
2255,2017-11-15,1
2256,2017-11-16,2
2257,2017-11-17,1
2258,2017-11-20,2
2259,2017-11-21,3
2260,2017-11-22,4
2261,2017-11-23,3
2262,2017-11-27,3
2263,2017-11-28,3
2264,2017-11-29,2
2265,2017-11-30,9
2266,2017-12-01,3
2267,2017-12-04,3
2268,2017-12-05,5
2269,2017-12-06,2
2270,2017-12-07,3
2271,2017-12-08,2
2272,2017-12-11,1
2273,2017-12-12,4
2274,2017-12-13,3
2275,2017-12-14,4
2276,2017-12-15,2
2277,2017-12-16,1
2278,2017-12-17,1
2279,2017-12-18,3
2280,2017-12-19,2
2281,2017-12-20,5
2282,2017-12-21,3
2283,2017-12-22,3
2284,2017-12-24,1
2285,2017-12-25,2
2286,2017-12-27,1
2287,2017-12-28,3
2288,2017-12-29,2
2289,2017-12-30,1
2290,2018-01-02,3
2291,2018-01-03,2
2292,2018-01-04,2
2293,2018-01-05,2
2294,2018-01-06,3
2295,2018-01-07,1
2296,2018-01-08,4
2297,2018-01-09,1
2298,2018-01-10,7
2299,2018-01-11,7
2300,2018-01-12,3
2301,2018-01-13,2
2302,2018-01-15,1
2303,2018-01-16,2
2304,2018-01-17,4
2305,2018-01-18,4
2306,2018-01-19,2
2307,2018-01-22,2
2308,2018-01-23,2
2309,2018-01-25,1
2310,2018-01-26,1
2311,2018-01-28,1
2312,2018-01-29,1
2313,2018-01-30,4
2314,2018-01-31,4
2315,2018-02-02,2
2316,2018-02-03,3
2317,2018-02-04,1
2318,2018-02-05,3
2319,2018-02-06,1
2320,2018-02-07,2
2321,2018-02-09,3
2322,2018-02-11,1
2323,2018-02-12,6
2324,2018-02-13,1
2325,2018-02-14,2
2326,2018-02-15,1
2327,2018-02-16,1
2328,2018-02-18,1
2329,2018-02-20,5
2330,2018-02-21,2
2331,2018-02-22,2
2332,2018-02-23,2
2333,2018-02-24,4
2334,2018-02-25,1
2335,2018-02-26,2
2336,2018-02-28,3
2337,2018-03-01,2
2338,2018-03-02,1
2339,2018-03-03,1
2340,2018-03-04,2
2341,2018-03-05,1
2342,2018-03-06,1
2343,2018-03-07,2
2344,2018-03-08,2
2345,2018-03-09,2
2346,2018-03-10,1
2347,2018-03-12,2
2348,2018-03-13,4
2349,2018-03-14,2
2350,2018-03-15,1
2351,2018-03-16,1
2352,2018-03-19,2
2353,2018-03-20,2
2354,2018-03-21,1
2355,2018-03-22,2
2356,2018-03-23,1
2357,2018-03-24,2
2358,2018-03-26,1
2359,2018-03-27,3
2360,2018-03-28,2
2361,2018-03-29,2
2362,2018-04-02,1
2363,2018-04-03,3
2364,2018-04-04,2
2365,2018-04-05,1
2366,2018-04-06,2
2367,2018-04-07,1
2368,2018-04-08,2
2369,2018-04-09,3
2370,2018-04-10,4
2371,2018-04-12,6
2372,2018-04-13,2
2373,2018-04-15,1
2374,2018-04-16,2
2375,2018-04-17,3
2376,2018-04-18,1
2377,2018-04-19,1
2378,2018-04-20,4
2379,2018-04-23,2
2380,2018-04-25,2
2381,2018-04-27,2
2382,2018-04-28,1
2383,2018-05-01,1
2384,2018-05-02,1
2385,2018-05-03,2
2386,2018-05-04,2
2387,2018-05-05,1
2388,2018-05-07,2
2389,2018-05-08,2
2390,2018-05-09,2
2391,2018-05-10,4
2392,2018-05-11,1
2393,2018-05-14,2
2394,2018-05-15,3
2395,2018-05-16,3
2396,2018-05-17,1
2397,2018-05-18,3
2398,2018-05-21,1
2399,2018-05-22,3
2400,2018-05-23,2
2401,2018-05-24,5
2402,2018-05-25,2
2403,2018-05-27,1
2404,2018-05-30,1
2405,2018-05-31,2
2406,2018-06-01,2
2407,2018-06-04,2
2408,2018-06-05,2
2409,2018-06-06,2
2410,2018-06-07,5
2411,2018-06-08,1
2412,2018-06-09,1
2413,2018-06-13,2
